"id","titre","description","service","date"
"37","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2021-05-01"
"38","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2021-05-01"
"39","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2021-05-01"
"40","Problème de climatisation","climatisation ne fonctionne pas","Service technique","2022-08-09"
"41","Problème de logiciel","logiciel ne fonctionne pas","Service technique","2020-03-14"
"42","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2020-03-14"
"43","Problème de connexion","connexion ne fonctionne pas","Service clientale","2020-03-14"
"44","Problème de livraison","livraison ne fonctionne pas","Service logistique","2020-03-14"
"45","Problème de sécurité","sécurité ne fonctionne pas","Service informatique","2020-03-14"
"46","Problème de livraison","livraison ne fonctionne pas","Service informatique","2019-12-21"
"47","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2020-03-14"
"48","Problème de livraison","livraison ne fonctionne pas","Service logistique","2019-12-21"
"49","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2020-11-11"
"50","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2023-01-31"
"51","Problème de livraison","livraison ne fonctionne pas","Service logistique","2022-08-09"
"52","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2021-05-01"
"53","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2023-01-31"
"54","Problème de livraison","livraison ne fonctionne pas","Service technique","2022-08-09"
"55","Problème de connexion","connexion ne fonctionne pas","Service informatique","2020-11-11"
"56","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2022-08-09"
"57","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2020-03-14"
"58","Problème de livraison","livraison ne fonctionne pas","Service informatique","2020-11-11"
"59","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2021-05-01"
"60","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2023-01-31"
"61","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2022-08-09"
"62","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2023-01-31"
"63","Problème de sécurité","sécurité ne fonctionne pas","Service logistique","2021-05-01"
"64","Problème de téléphone","téléphone ne fonctionne pas","Service informatique","2019-12-21"
"65","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2020-11-11"
"66","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2020-11-11"
"67","Problème de sécurité","sécurité ne fonctionne pas","Service logistique","2020-11-11"
"68","Problème de logiciel","logiciel ne fonctionne pas","Service technique","2022-08-09"
"69","Problème de téléphone","téléphone ne fonctionne pas","Service informatique","2020-03-14"
"70","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2020-11-11"
"71","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2019-12-21"
"72","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2023-01-31"
"73","Problème de connexion","connexion ne fonctionne pas","Service technique","2021-05-01"
"74","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2023-01-31"
"75","Problème de connexion","connexion ne fonctionne pas","Service logistique","2020-11-11"
"76","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2019-12-21"
"77","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2021-05-01"
"78","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2019-12-21"
"79","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2020-11-11"
"80","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2020-03-14"
"81","Problème de sécurité","sécurité ne fonctionne pas","Service informatique","2021-05-01"
"82","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2022-08-09"
"83","Problème de téléphone","téléphone ne fonctionne pas","Service logistique","2023-01-31"
"84","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2021-05-01"
"85","Problème de livraison","livraison ne fonctionne pas","Service informatique","2019-12-21"
"86","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2020-11-11"
"87","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2023-01-31"
"88","Problème de livraison","livraison ne fonctionne pas","Service logistique","2019-12-21"
"89","Problème de connexion","connexion ne fonctionne pas","Service technique","2020-03-14"
"90","Problème de connexion","connexion ne fonctionne pas","Service logistique","2021-05-01"
"91","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2020-03-14"
"92","Problème de livraison","livraison ne fonctionne pas","Service logistique","2022-08-09"
"93","Problème de livraison","livraison ne fonctionne pas","Service clientale","2022-08-09"
"94","Problème de téléphone","téléphone ne fonctionne pas","Service informatique","2019-12-21"
"95","Problème de livraison","livraison ne fonctionne pas","Service informatique","2023-01-31"
"96","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2021-05-01"
"97","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2023-01-31"
"98","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2022-08-09"
"99","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2020-03-14"
"100","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2021-05-01"
"101","Problème de livraison","livraison ne fonctionne pas","Service logistique","2022-08-09"
"102","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2019-12-21"
"103","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2021-05-01"
"104","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2021-05-01"
"105","Problème de livraison","livraison ne fonctionne pas","Service clientale","2022-08-09"
"106","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2020-03-14"
"107","Problème de connexion","connexion ne fonctionne pas","Service logistique","2019-12-21"
"108","Problème de livraison","livraison ne fonctionne pas","Service logistique","2019-12-21"
"109","Problème de logiciel","logiciel ne fonctionne pas","Service technique","2022-08-09"
"110","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2023-01-31"
"111","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2022-08-09"
"112","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2023-01-31"
"113","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2019-12-21"
"114","Problème de connexion","connexion ne fonctionne pas","Service informatique","2020-11-11"
"115","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2020-11-11"
"116","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2020-11-11"
"117","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2021-05-01"
"118","Problème de connexion","connexion ne fonctionne pas","Service technique","2020-11-11"
"119","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2020-03-14"
"120","Problème de connexion","connexion ne fonctionne pas","Service technique","2023-01-31"
"121","Problème de connexion","connexion ne fonctionne pas","Service logistique","2023-01-31"
"122","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2020-11-11"
"123","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2020-11-11"
"124","Problème de livraison","livraison ne fonctionne pas","Service logistique","2020-03-14"
"125","Problème de connexion","connexion ne fonctionne pas","Service technique","2021-05-01"
"126","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2020-03-14"
"127","Problème de livraison","livraison ne fonctionne pas","Service clientale","2021-05-01"
"128","Problème de connexion","connexion ne fonctionne pas","Service informatique","2023-01-31"
"129","Problème de livraison","livraison ne fonctionne pas","Service logistique","2020-03-14"
"130","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2021-05-01"
"131","Problème de livraison","livraison ne fonctionne pas","Service informatique","2023-01-31"
"132","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2022-08-09"
"133","Problème de connexion","connexion ne fonctionne pas","Service technique","2019-12-21"
"134","Problème de connexion","connexion ne fonctionne pas","Service clientale","2021-05-01"
"135","Problème de livraison","livraison ne fonctionne pas","Service clientale","2023-01-31"
"136","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2023-01-31"
"137","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2020-03-14"
"138","Problème de livraison","livraison ne fonctionne pas","Service logistique","2021-05-01"
"139","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2020-03-14"
"140","Problème de téléphone","téléphone ne fonctionne pas","Service logistique","2020-11-11"
"141","Problème de connexion","connexion ne fonctionne pas","Service informatique","2020-03-14"
"142","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2021-05-01"
"143","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2021-05-01"
"144","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2020-11-11"
"145","Problème de sécurité","sécurité ne fonctionne pas","Service logistique","2020-11-11"
"146","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2022-08-09"
"147","Problème de téléphone","téléphone ne fonctionne pas","Service informatique","2022-08-09"
"148","Problème de sécurité","sécurité ne fonctionne pas","Service informatique","2021-05-01"
"149","Problème de livraison","livraison ne fonctionne pas","Service clientale","2021-05-01"
"150","Problème de téléphone","téléphone ne fonctionne pas","Service informatique","2020-11-11"
"151","Problème de connexion","connexion ne fonctionne pas","Service informatique","2021-05-01"
"152","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2019-12-21"
"153","Problème de logiciel","logiciel ne fonctionne pas","Service technique","2020-11-11"
"154","Problème de livraison","livraison ne fonctionne pas","Service informatique","2022-08-09"
"155","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2020-03-14"
"156","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2023-01-31"
"157","Problème de connexion","connexion ne fonctionne pas","Service technique","2021-05-01"
"158","Problème de climatisation","climatisation ne fonctionne pas","Service technique","2021-05-01"
"159","Problème de livraison","livraison ne fonctionne pas","Service clientale","2020-11-11"
"160","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2019-12-21"
"161","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2023-01-31"
"162","Problème de livraison","livraison ne fonctionne pas","Service technique","2019-12-21"
"163","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2019-12-21"
"164","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2019-12-21"
"165","Problème de connexion","connexion ne fonctionne pas","Service logistique","2021-05-01"
"166","Problème de climatisation","climatisation ne fonctionne pas","Service technique","2019-12-21"
"167","Problème de livraison","livraison ne fonctionne pas","Service technique","2023-01-31"
"168","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2021-05-01"
"169","Problème de sécurité","sécurité ne fonctionne pas","Service informatique","2020-03-14"
"170","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2023-01-31"
"171","Problème de connexion","connexion ne fonctionne pas","Service informatique","2023-01-31"
"172","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2023-01-31"
"173","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2020-11-11"
"174","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2022-08-09"
"175","Problème de livraison","livraison ne fonctionne pas","Service technique","2023-01-31"
"176","Problème de livraison","livraison ne fonctionne pas","Service technique","2023-01-31"
"177","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2022-08-09"
"178","Problème de connexion","connexion ne fonctionne pas","Service technique","2020-03-14"
"179","Problème de connexion","connexion ne fonctionne pas","Service logistique","2019-12-21"
"180","Problème de livraison","livraison ne fonctionne pas","Service informatique","2022-08-09"
"181","Problème de connexion","connexion ne fonctionne pas","Service informatique","2022-08-09"
"182","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2020-03-14"
"183","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2023-01-31"
"184","Problème de téléphone","téléphone ne fonctionne pas","Service informatique","2020-03-14"
"185","Problème de livraison","livraison ne fonctionne pas","Service clientale","2020-03-14"
"186","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2019-12-21"
"187","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2023-01-31"
"188","Problème de téléphone","téléphone ne fonctionne pas","Service logistique","2019-12-21"
"189","Problème de logiciel","logiciel ne fonctionne pas","Service technique","2019-12-21"
"190","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2023-01-31"
"191","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2023-01-31"
"192","Problème de livraison","livraison ne fonctionne pas","Service logistique","2020-11-11"
"193","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2020-11-11"
"194","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2019-12-21"
"195","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2022-08-09"
"196","Problème de livraison","livraison ne fonctionne pas","Service logistique","2022-08-09"
"197","Problème de livraison","livraison ne fonctionne pas","Service informatique","2020-03-14"
"198","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2023-01-31"
"199","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2020-11-11"
"200","Problème de connexion","connexion ne fonctionne pas","Service clientale","2020-03-14"
"201","Problème de connexion","connexion ne fonctionne pas","Service informatique","2019-12-21"
"202","Problème de connexion","connexion ne fonctionne pas","Service logistique","2023-01-31"
"203","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2023-01-31"
"204","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2020-11-11"
"205","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2020-11-11"
"206","Problème de sécurité","sécurité ne fonctionne pas","Service logistique","2020-03-14"
"207","Problème de sécurité","sécurité ne fonctionne pas","Service informatique","2022-08-09"
"208","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2022-08-09"
"209","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2022-08-09"
"210","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2023-01-31"
"211","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2020-11-11"
"212","Problème de téléphone","téléphone ne fonctionne pas","Service informatique","2023-01-31"
"213","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2022-08-09"
"214","Problème de sécurité","sécurité ne fonctionne pas","Service informatique","2021-05-01"
"215","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2020-03-14"
"216","Problème de téléphone","téléphone ne fonctionne pas","Service logistique","2023-01-31"
"217","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2023-01-31"
"218","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2023-01-31"
"219","Problème de livraison","livraison ne fonctionne pas","Service logistique","2019-12-21"
"220","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2020-11-11"
"221","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2020-11-11"
"222","Problème de connexion","connexion ne fonctionne pas","Service logistique","2020-03-14"
"223","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2020-11-11"
"224","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2021-05-01"
"225","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2019-12-21"
"226","Problème de connexion","connexion ne fonctionne pas","Service informatique","2022-08-09"
"227","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2023-01-31"
"228","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2023-01-31"
"229","Problème de climatisation","climatisation ne fonctionne pas","Service technique","2021-05-01"
"230","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2023-01-31"
"231","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2020-03-14"
"232","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2022-08-09"
"233","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2020-03-14"
"234","Problème de climatisation","climatisation ne fonctionne pas","Service technique","2022-08-09"
"235","Problème de climatisation","climatisation ne fonctionne pas","Service technique","2022-08-09"
"236","Problème de connexion","connexion ne fonctionne pas","Service logistique","2020-11-11"
"237","Problème de sécurité","sécurité ne fonctionne pas","Service logistique","2019-12-21"
"238","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2023-01-31"
"239","Problème de livraison","livraison ne fonctionne pas","Service informatique","2021-05-01"
"240","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2020-11-11"
"241","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2019-12-21"
"242","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2020-03-14"
"243","Problème de livraison","livraison ne fonctionne pas","Service logistique","2021-05-01"
"244","Problème de livraison","livraison ne fonctionne pas","Service informatique","2020-11-11"
"245","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2019-12-21"
"246","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2023-01-31"
"247","Problème de téléphone","téléphone ne fonctionne pas","Service informatique","2022-08-09"
"248","Problème de climatisation","climatisation ne fonctionne pas","Service technique","2019-12-21"
"249","Problème de téléphone","téléphone ne fonctionne pas","Service logistique","2020-11-11"
"250","Problème de connexion","connexion ne fonctionne pas","Service logistique","2021-05-01"
"251","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2020-03-14"
"252","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2021-05-01"
"253","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2023-01-31"
"254","Problème de connexion","connexion ne fonctionne pas","Service technique","2020-03-14"
"255","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2020-03-14"
"256","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2021-05-01"
"257","Problème de livraison","livraison ne fonctionne pas","Service technique","2022-08-09"
"258","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2022-08-09"
"259","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2021-05-01"
"260","Problème de connexion","connexion ne fonctionne pas","Service technique","2020-11-11"
"261","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2020-11-11"
"262","Problème de téléphone","téléphone ne fonctionne pas","Service logistique","2020-03-14"
"263","Problème de connexion","connexion ne fonctionne pas","Service logistique","2019-12-21"
"264","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2020-03-14"
"265","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2023-01-31"
"266","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2020-11-11"
"267","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2022-08-09"
"268","Problème de connexion","connexion ne fonctionne pas","Service informatique","2019-12-21"
"269","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2023-01-31"
"270","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2020-03-14"
"271","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2023-01-31"
"272","Problème de climatisation","climatisation ne fonctionne pas","Service clientale","2021-05-01"
"273","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2023-01-31"
"274","Problème de livraison","livraison ne fonctionne pas","Service logistique","2020-03-14"
"275","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2020-03-14"
"276","Problème de sécurité","sécurité ne fonctionne pas","Service logistique","2022-08-09"
"277","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2023-01-31"
"278","Problème de sécurité","sécurité ne fonctionne pas","Service informatique","2022-08-09"
"279","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2022-08-09"
"280","Problème de connexion","connexion ne fonctionne pas","Service clientale","2023-01-31"
"281","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2022-08-09"
"282","Problème de connexion","connexion ne fonctionne pas","Service logistique","2020-11-11"
"283","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2022-08-09"
"284","Problème de climatisation","climatisation ne fonctionne pas","Service technique","2022-08-09"
"285","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2020-11-11"
"286","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2021-05-01"
"287","Problème de livraison","livraison ne fonctionne pas","Service clientale","2020-03-14"
"288","Problème de livraison","livraison ne fonctionne pas","Service logistique","2021-05-01"
"289","Problème de connexion","connexion ne fonctionne pas","Service informatique","2020-11-11"
"290","Problème de livraison","livraison ne fonctionne pas","Service technique","2020-11-11"
"291","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2022-08-09"
"292","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2021-05-01"
"293","Problème de connexion","connexion ne fonctionne pas","Service technique","2022-08-09"
"294","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2021-05-01"
"295","Problème de connexion","connexion ne fonctionne pas","Service technique","2023-01-31"
"296","Problème de livraison","livraison ne fonctionne pas","Service clientale","2021-05-01"
"297","Problème de connexion","connexion ne fonctionne pas","Service informatique","2022-08-09"
"298","Problème de sécurité","sécurité ne fonctionne pas","Service logistique","2019-12-21"
"299","Problème de livraison","livraison ne fonctionne pas","Service clientale","2022-08-09"
"300","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2023-01-31"
"301","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2020-11-11"
"302","Problème de livraison","livraison ne fonctionne pas","Service technique","2022-08-09"
"303","Problème de logiciel","logiciel ne fonctionne pas","Service clientale","2023-01-31"
"304","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2021-05-01"
"305","Problème de connexion","connexion ne fonctionne pas","Service clientale","2023-01-31"
"306","Problème de climatisation","climatisation ne fonctionne pas","Service logistique","2021-05-01"
"307","Problème de livraison","livraison ne fonctionne pas","Service informatique","2021-05-01"
"308","Problème de logiciel","logiciel ne fonctionne pas","Service technique","2019-12-21"
"309","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2023-01-31"
"310","Problème de climatisation","climatisation ne fonctionne pas","Service technique","2022-08-09"
"311","Problème de connexion","connexion ne fonctionne pas","Service logistique","2020-03-14"
"312","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2023-01-31"
"313","Problème de téléphone","téléphone ne fonctionne pas","Service informatique","2020-11-11"
"314","Problème de livraison","livraison ne fonctionne pas","Service logistique","2020-03-14"
"315","Problème de livraison","livraison ne fonctionne pas","Service clientale","2022-08-09"
"316","Problème de téléphone","téléphone ne fonctionne pas","Service logistique","2019-12-21"
"317","Problème de livraison","livraison ne fonctionne pas","Service clientale","2023-01-31"
"318","Problème de sécurité","sécurité ne fonctionne pas","Service logistique","2019-12-21"
"319","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2022-08-09"
"320","Problème de logiciel","logiciel ne fonctionne pas","Service technique","2020-03-14"
"321","Problème de connexion","connexion ne fonctionne pas","Service technique","2023-01-31"
"322","Problème de téléphone","téléphone ne fonctionne pas","Service clientale","2020-11-11"
"323","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2020-11-11"
"324","Problème de connexion","connexion ne fonctionne pas","Service technique","2021-05-01"
"325","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2023-01-31"
"326","Problème de livraison","livraison ne fonctionne pas","Service technique","2020-11-11"
"327","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2022-08-09"
"328","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2022-08-09"
"329","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2023-01-31"
"330","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2022-08-09"
"331","Problème de livraison","livraison ne fonctionne pas","Service clientale","2019-12-21"
"332","Problème de connexion","connexion ne fonctionne pas","Service technique","2023-01-31"
"333","Problème de connexion","connexion ne fonctionne pas","Service clientale","2021-05-01"
"334","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2021-05-01"
"335","Problème de livraison","livraison ne fonctionne pas","Service informatique","2021-05-01"
"336","Problème de sécurité","sécurité ne fonctionne pas","Service informatique","2021-05-01"
"337","Problème de connexion","connexion ne fonctionne pas","Service technique","2022-08-09"
"338","Problème de livraison","livraison ne fonctionne pas","Service technique","2019-12-21"
"339","Problème de connexion","connexion ne fonctionne pas","Service clientale","2021-05-01"
"340","Problème de livraison","livraison ne fonctionne pas","Service clientale","2023-01-31"
"341","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2020-03-14"
"342","Problème de sécurité","sécurité ne fonctionne pas","Service clientale","2020-11-11"
"343","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2021-05-01"
"344","Problème de livraison","livraison ne fonctionne pas","Service technique","2020-11-11"
"345","Problème de logiciel","logiciel ne fonctionne pas","Service informatique","2023-01-31"
"346","Problème de sécurité","sécurité ne fonctionne pas","Service technique","2019-12-21"
"347","Problème de climatisation","climatisation ne fonctionne pas","Service informatique","2019-12-21"
"348","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2019-12-21"
"349","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2021-05-01"
"350","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2020-03-14"
"351","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2021-05-01"
"352","Problème de livraison","livraison ne fonctionne pas","Service informatique","2021-05-01"
"353","Problème de livraison","livraison ne fonctionne pas","Service clientale","2022-08-09"
"354","Problème de téléphone","téléphone ne fonctionne pas","Service technique","2023-01-31"
"355","Problème de livraison","livraison ne fonctionne pas","Service logistique","2019-12-21"
"356","Problème de livraison","livraison ne fonctionne pas","Service clientale","2022-08-09"
"357","Problème de logiciel","logiciel ne fonctionne pas","Service logistique","2020-03-14"
